ProteinIdx,MoleculeIdx,Ki
73,1117,6.4
73,1127,5.7
73,1138,6.0
73,1154,6.3
73,1157,6.1
73,1158,5.4
73,1159,4.0
73,1171,5.2
73,1191,6.2
73,1192,5.6
73,1196,5.2
73,1206,5.0
73,1211,5.6
73,1218,6.3
73,1224,5.4
73,1225,5.0
73,1229,5.0
73,1234,5.1
73,1242,7.0
73,1245,4.5
73,1254,4.9
73,1255,5.9
73,1276,7.4
73,1285,5.8
73,1286,5.9
73,1303,5.5
73,1314,5.5
73,1315,5.9
73,1316,6.9
73,1319,5.8
73,1321,4.9
73,1324,5.6
73,1330,5.6
73,1338,6.7
73,1343,5.8
73,1344,6.1
73,1345,6.0
73,1348,6.3
73,1350,7.1
73,1354,6.4
73,1358,5.5
73,1365,5.7
73,1391,4.3
73,1392,4.5
73,1395,5.4
73,1398,5.8
73,1399,6.4
73,1406,6.2
73,1411,5.6
73,1412,7.0
73,1421,5.9
75,0,6.6
75,2,6.2
75,8,5.4
75,9,6.3
75,16,5.8
75,80,7.1
75,81,6.6
75,89,7.2
75,98,7.5
75,121,6.6
75,126,5.6
75,127,7.2
75,130,7.1
75,131,6.1
75,132,7.7
75,199,6.4
75,201,7.0
75,202,7.8
75,209,5.9
75,237,5.3
75,251,6.1
75,253,5.9
75,256,6.9
75,278,5.8
75,298,4.7
75,368,4.3
75,381,6.3
75,390,7.6
75,392,8.1
75,422,7.2
75,425,5.6
75,426,5.8
75,430,6.5
75,431,6.3
75,432,4.9
75,458,4.5
75,460,5.6
75,484,6.0
75,486,6.4
75,487,5.4
75,488,6.2
75,489,4.2
75,508,6.1
75,511,5.5
75,515,7.4
75,558,6.8
75,562,6.2
75,581,8.0
75,582,6.3
75,593,7.9
75,595,6.1
75,599,6.2
75,600,6.2
75,604,5.6
75,626,4.8
75,639,5.1
75,676,6.3
75,685,6.7
75,700,6.3
75,701,5.7
75,738,4.8
75,745,6.5
75,751,7.0
75,753,5.9
75,765,7.1
75,769,5.1
75,772,5.8
75,773,6.0
75,790,4.5
75,801,4.9
75,816,5.6
75,817,6.1
75,833,4.8
75,847,6.0
75,849,5.8
75,869,6.2
75,870,6.0
75,871,8.4
75,875,6.0
75,876,6.0
75,882,4.8
75,890,5.6
75,895,4.4
75,905,6.5
75,917,5.6
75,940,6.4
75,960,5.0
75,970,5.8
75,971,7.1
75,999,4.3
75,1028,7.0
75,1029,4.4
75,1030,4.0
75,1031,7.5
75,1032,6.2
75,1036,4.7
75,1049,4.8
75,1051,5.4
75,1060,5.6
75,1067,6.4
75,1077,5.7
75,1081,4.8
75,1089,6.4
75,1090,5.7
75,1091,6.0
75,1092,6.4
75,1111,7.6
75,1117,6.9
75,1142,4.7
75,1145,6.7
75,1149,4.2
75,1159,4.4
75,1164,4.1
75,1194,4.8
75,1208,4.2
75,1209,4.8
75,1216,4.1
75,1220,4.7
75,1245,5.0
75,1251,5.6
75,1254,5.4
75,1264,5.6
75,1267,6.2
75,1273,5.0
75,1276,8.5
75,1300,6.0
75,1303,6.0
75,1314,6.3
75,1315,8.0
75,1316,8.7
75,1321,5.2
75,1342,7.3
75,1344,6.8
75,1347,5.9
75,1348,7.5
75,1350,7.6
75,1354,6.4
75,1355,5.7
75,1360,6.1
75,1362,6.7
75,1371,5.6
75,1372,6.4
75,1382,5.8
75,1388,6.3
75,1391,4.1
75,1395,5.7
75,1397,7.5
75,1419,6.2
75,1421,6.5
76,0,7.5
76,2,6.4
76,7,6.7
76,8,6.2
76,9,6.7
76,13,6.6
76,16,6.0
76,17,6.4
76,25,7.5
76,80,6.0
76,81,6.0
76,98,5.9
76,121,5.9
76,130,7.3
76,131,6.0
76,132,6.6
76,201,6.1
76,202,6.9
76,237,4.6
76,256,6.5
76,295,6.5
76,297,5.9
76,298,5.0
76,360,4.1
76,381,5.9
76,389,6.1
76,390,6.9
76,422,7.2
76,425,5.6
76,426,5.7
76,430,6.0
76,431,6.0
76,462,5.6
76,484,5.7
76,487,4.5
76,508,5.5
76,511,5.0
76,515,7.0
76,558,6.4
76,581,6.3
76,582,6.0
76,593,5.7
76,595,5.5
76,599,5.6
76,600,5.7
76,626,6.1
76,633,6.4
76,634,6.4
76,637,5.8
76,639,4.3
76,640,5.5
76,652,5.8
76,676,6.6
76,708,4.3
76,738,4.3
76,745,6.1
76,746,5.7
76,751,6.3
76,753,8.3
76,765,7.1
76,769,5.7
76,772,5.6
76,790,6.6
76,801,5.0
76,816,5.5
76,817,6.1
76,833,5.4
76,847,5.9
76,849,5.9
76,869,5.5
76,870,6.0
76,871,5.9
76,875,5.9
76,876,6.1
76,882,5.0
76,917,5.5
76,957,4.9
76,960,4.5
76,970,5.9
76,985,4.4
76,987,4.1
76,1029,4.1
76,1030,5.9
76,1036,4.8
76,1049,4.7
76,1051,4.1
76,1060,4.3
76,1065,4.0
76,1067,7.3
76,1081,4.1
76,1082,5.3
76,1089,6.0
76,1092,6.8
76,1117,6.1
76,1145,6.1
76,1149,4.5
76,1194,4.4
76,1209,4.0
76,1220,4.4
76,1232,5.6
76,1246,4.1
76,1247,4.2
76,1254,5.3
76,1257,4.1
76,1267,6.1
76,1273,4.7
76,1276,8.2
76,1287,6.2
76,1288,5.5
76,1300,7.6
76,1303,6.0
76,1314,6.0
76,1321,4.5
76,1341,4.3
76,1344,6.2
76,1347,5.7
76,1350,7.0
76,1360,5.6
76,1374,5.5
76,1388,5.9
76,1391,5.0
76,1392,4.1
76,1394,4.1
76,1410,5.9
76,1417,6.0
77,0,6.0
77,2,5.7
77,5,5.7
77,6,5.3
77,9,6.6
77,10,7.0
77,11,6.3
77,12,6.6
77,14,6.3
77,15,5.3
77,17,6.0
77,23,5.1
77,25,6.0
77,27,6.4
77,28,5.3
77,29,6.2
77,31,5.7
77,32,6.3
77,33,6.2
77,35,6.6
77,36,6.4
77,38,6.7
77,39,6.9
77,40,7.5
77,41,6.0
77,42,6.7
77,44,6.3
77,47,6.3
77,48,5.9
77,49,5.8
77,50,5.4
77,51,5.1
77,52,6.1
77,53,5.9
77,54,6.8
77,55,6.9
77,56,5.9
77,58,6.0
77,59,6.1
77,60,6.3
77,63,6.0
77,64,6.1
77,65,5.8
77,66,6.3
77,67,7.2
77,68,6.1
77,69,6.4
77,70,6.4
77,80,6.2
77,84,5.2
77,86,5.7
77,87,5.5
77,88,5.3
77,89,5.3
77,93,5.1
77,107,5.4
77,120,5.5
77,123,5.4
77,127,5.5
77,130,5.7
77,136,5.2
77,143,5.6
77,152,5.2
77,154,5.2
77,157,5.0
77,164,5.2
77,169,5.1
77,182,5.0
77,202,6.0
77,237,4.8
77,242,6.6
77,243,6.2
77,244,6.1
77,245,7.2
77,246,5.7
77,248,4.7
77,254,4.8
77,255,6.4
77,256,6.2
77,257,8.3
77,258,5.2
77,259,5.3
77,261,6.3
77,262,7.0
77,263,6.6
77,268,5.5
77,269,5.3
77,271,7.4
77,272,7.4
77,273,8.3
77,274,8.2
77,279,6.3
77,284,5.3
77,285,5.3
77,286,5.8
77,287,5.5
77,288,5.8
77,289,6.1
77,294,5.6
77,298,4.8
77,300,5.6
77,301,6.1
77,302,6.5
77,303,6.4
77,308,5.5
77,311,6.2
77,312,5.5
77,313,6.6
77,318,5.0
77,319,6.1
77,320,5.3
77,324,6.6
77,325,5.4
77,327,6.2
77,328,6.3
77,329,6.6
77,330,5.5
77,333,6.4
77,335,5.1
77,347,5.4
77,352,5.3
77,364,5.1
77,365,7.6
77,369,4.3
77,371,4.6
77,381,6.0
77,384,7.2
77,385,6.4
77,395,6.4
77,396,6.5
77,402,4.8
77,403,6.2
77,404,5.6
77,405,6.6
77,406,6.2
77,407,6.0
77,408,6.8
77,409,6.8
77,410,5.7
77,412,5.7
77,431,5.5
77,434,5.6
77,435,5.1
77,436,5.8
77,443,5.9
77,444,6.3
77,457,5.2
77,458,4.1
77,460,5.2
77,462,5.4
77,465,5.9
77,466,5.7
77,467,6.6
77,468,5.7
77,469,5.9
77,470,5.1
77,473,5.6
77,474,6.7
77,475,5.7
77,477,5.3
77,482,5.7
77,484,6.1
77,485,5.1
77,486,5.6
77,487,4.2
77,488,5.5
77,491,6.0
77,492,5.6
77,493,6.7
77,506,5.6
77,507,5.7
77,511,5.1
77,512,5.1
77,519,7.3
77,522,6.0
77,525,6.4
77,527,7.2
77,528,7.1
77,529,5.6
77,531,5.6
77,560,6.7
77,561,6.1
77,572,6.5
77,573,5.3
77,574,5.6
77,575,5.5
77,581,5.7
77,582,5.9
77,585,5.2
77,586,5.3
77,589,5.4
77,593,5.7
77,599,5.4
77,600,5.5
77,633,5.3
77,634,5.4
77,637,6.5
77,639,4.6
77,654,6.3
77,656,5.7
77,658,5.1
77,661,5.2
77,663,5.6
77,683,6.3
77,689,6.8
77,690,6.3
77,691,6.3
77,692,6.7
77,694,6.1
77,698,7.1
77,702,6.1
77,703,5.7
77,704,5.3
77,705,6.2
77,715,5.1
77,718,5.8
77,721,5.1
77,727,5.5
77,730,5.8
77,731,5.4
77,732,5.7
77,733,5.5
77,734,5.3
77,735,5.4
77,738,4.7
77,744,6.8
77,746,5.8
77,748,5.7
77,752,5.2
77,755,5.1
77,758,5.2
77,759,6.0
77,767,5.2
77,769,5.3
77,773,5.8
77,797,5.2
77,801,4.4
77,802,6.0
77,804,6.3
77,805,6.1
77,806,5.6
77,808,5.5
77,809,5.6
77,810,6.1
77,812,5.4
77,816,6.8
77,817,7.0
77,818,5.3
77,820,6.0
77,821,5.6
77,823,6.0
77,833,4.2
77,834,5.2
77,844,5.5
77,845,5.3
77,847,6.0
77,849,4.9
77,854,5.3
77,856,5.6
77,865,5.3
77,868,5.1
77,871,6.6
77,874,5.8
77,877,5.4
77,879,6.0
77,892,6.9
77,893,7.3
77,904,6.9
77,908,6.3
77,910,5.0
77,912,5.7
77,925,5.1
77,934,5.7
77,936,5.4
77,959,5.6
77,961,6.2
77,962,7.4
77,964,6.4
77,965,6.9
77,966,6.8
77,967,6.8
77,968,5.8
77,970,5.6
77,975,6.6
77,981,5.7
77,982,6.0
77,983,5.4
77,992,5.1
77,993,6.2
77,994,7.7
77,996,5.4
77,997,6.6
77,998,5.2
77,1003,5.4
77,1005,5.5
77,1008,6.0
77,1014,6.6
77,1015,7.1
77,1018,5.1
77,1024,5.1
77,1025,5.4
77,1029,4.1
77,1030,4.3
77,1032,6.1
77,1036,4.7
77,1041,7.0
77,1047,6.1
77,1049,4.3
77,1051,4.3
77,1052,6.1
77,1053,5.8
77,1054,6.8
77,1055,6.0
77,1057,5.4
77,1060,4.5
77,1061,5.1
77,1063,6.9
77,1064,6.6
77,1065,4.5
77,1066,5.9
77,1068,5.6
77,1073,5.1
77,1074,5.6
77,1081,4.3
77,1087,5.7
77,1094,5.7
77,1099,5.4
77,1101,5.6
77,1102,7.6
77,1103,4.1
77,1104,5.3
77,1115,6.8
77,1117,6.0
77,1119,5.4
77,1120,6.6
77,1121,6.1
77,1122,5.6
77,1123,5.0
77,1130,5.3
77,1133,5.1
77,1139,5.3
77,1149,4.4
77,1151,6.1
77,1154,6.0
77,1162,6.6
77,1173,5.4
77,1175,6.9
77,1177,5.2
77,1181,5.3
77,1190,5.1
77,1194,4.1
77,1196,5.5
77,1201,5.5
77,1203,4.9
77,1205,6.0
77,1206,6.1
77,1218,5.7
77,1219,5.4
77,1222,4.1
77,1227,7.2
77,1229,5.2
77,1232,5.4
77,1233,5.6
77,1239,5.2
77,1240,5.4
77,1242,5.7
77,1245,4.0
77,1251,5.8
77,1254,4.7
77,1255,5.5
77,1258,6.0
77,1261,5.4
77,1262,5.3
77,1267,6.8
77,1275,5.2
77,1276,5.5
77,1277,7.0
77,1278,6.2
77,1288,5.5
77,1289,5.5
77,1290,8.2
77,1291,7.4
77,1295,6.0
77,1300,7.5
77,1302,5.4
77,1303,5.7
77,1307,6.1
77,1308,6.1
77,1317,6.4
77,1321,4.3
77,1323,6.9
77,1325,7.6
77,1327,5.3
77,1330,5.5
77,1338,5.4
77,1341,4.8
77,1342,6.4
77,1343,5.5
77,1344,6.4
77,1345,5.8
77,1350,6.2
77,1355,5.3
77,1358,6.2
77,1359,6.9
77,1360,5.4
77,1368,6.8
77,1371,5.6
77,1376,5.6
77,1381,6.1
77,1384,5.8
77,1390,5.3
77,1401,5.1
77,1403,6.7
77,1406,7.7
77,1410,5.6
77,1411,6.5
77,1412,6.3
77,1417,5.9
78,0,7.8
78,2,6.8
78,8,5.3
78,9,8.1
78,16,6.2
78,17,6.9
78,25,7.0
78,61,5.9
78,202,5.7
78,209,6.5
78,237,4.5
78,256,8.4
78,278,7.9
78,279,8.5
78,298,4.9
78,346,7.2
78,357,6.9
78,367,6.1
78,370,5.8
78,374,6.7
78,375,5.7
78,378,6.0
78,389,6.1
78,390,5.9
78,431,5.7
78,484,5.8
78,511,6.9
78,515,5.9
78,558,6.3
78,581,6.4
78,582,5.8
78,593,6.5
78,599,6.3
78,600,6.6
78,634,5.9
78,637,5.9
78,639,4.5
78,679,6.2
78,685,6.7
78,687,6.5
78,738,4.1
78,746,7.2
78,765,5.7
78,786,6.1
78,790,4.7
78,801,5.5
78,816,9.2
78,817,9.5
78,833,4.4
78,847,5.9
78,849,5.1
78,871,6.5
78,882,4.3
78,924,7.4
78,940,5.9
78,970,6.0
78,985,4.2
78,994,8.8
78,1029,4.1
78,1030,5.0
78,1032,7.1
78,1036,4.2
78,1049,4.4
78,1051,4.7
78,1060,5.1
78,1065,4.1
78,1081,4.2
78,1111,5.8
78,1117,6.4
78,1138,6.2
78,1149,4.8
78,1186,4.3
78,1245,4.1
78,1254,4.4
78,1267,5.9
78,1272,5.4
78,1276,8.7
78,1285,6.2
78,1300,6.2
78,1303,5.9
78,1315,6.1
78,1341,4.2
78,1344,6.4
78,1350,6.1
78,1354,8.1
78,1355,6.0
78,1391,4.2
78,1392,4.6
78,1394,4.1
78,1397,6.3
78,1406,7.0
78,1410,5.7
78,1421,6.4
80,0,6.0
80,10,7.0
80,12,6.1
80,13,5.8
80,14,6.5
80,83,6.2
80,116,6.3
80,120,6.4
80,127,6.1
80,134,6.0
80,175,6.4
80,199,7.1
80,214,5.7
80,216,6.0
80,259,7.0
80,266,7.5
80,275,6.8
80,276,6.2
80,280,6.7
80,281,6.7
80,297,7.7
80,303,6.3
80,306,5.9
80,384,7.5
80,385,7.3
80,389,6.7
80,391,7.8
80,393,7.1
80,394,7.2
80,395,7.5
80,401,6.2
80,435,6.3
80,515,7.9
80,517,5.8
80,560,6.2
80,561,6.0
80,568,6.5
80,581,5.9
80,675,6.6
80,694,6.4
80,718,6.6
80,746,6.1
80,820,5.9
80,854,6.7
80,855,5.8
80,872,6.0
80,877,5.7
80,896,7.1
80,897,7.6
80,939,5.9
80,1005,7.8
80,1115,5.7
80,1166,7.3
80,1167,5.7
80,1197,6.0
80,1198,6.1
80,1234,7.3
80,1243,5.9
80,1244,5.8
80,1255,5.9
80,1270,6.5
80,1277,8.5
80,1283,6.5
80,1343,7.2
80,1347,7.3
80,1358,6.0
80,1388,6.7
80,1403,5.8
80,1412,5.9
80,1421,6.5
81,0,7.9
81,2,6.3
81,5,6.5
81,6,5.4
81,7,6.7
81,9,7.6
81,10,7.8
81,11,7.9
81,15,5.8
81,21,6.2
81,23,6.6
81,25,6.6
81,27,6.3
81,28,6.7
81,29,7.2
81,31,6.6
81,32,5.9
81,33,6.9
81,34,7.0
81,35,7.4
81,36,7.8
81,38,6.5
81,39,6.3
81,40,7.7
81,41,8.0
81,42,8.1
81,44,7.4
81,46,8.4
81,47,8.3
81,48,6.9
81,50,6.3
81,51,5.9
81,52,7.0
81,54,6.7
81,55,7.4
81,56,6.2
81,58,6.6
81,59,6.8
81,60,6.7
81,61,5.9
81,63,5.7
81,64,6.2
81,65,6.5
81,66,6.9
81,67,6.4
81,68,6.6
81,69,6.4
81,70,7.0
81,98,5.1
81,107,5.6
81,116,5.1
81,123,5.2
81,135,5.1
81,136,5.4
81,163,5.1
81,166,5.1
81,169,5.1
81,175,5.2
81,199,7.0
81,218,5.1
81,219,5.1
81,242,6.5
81,243,5.9
81,244,5.6
81,246,5.3
81,248,4.7
81,257,7.4
81,258,7.3
81,259,7.6
81,260,6.9
81,262,7.1
81,263,6.6
81,265,6.3
81,266,5.5
81,268,5.3
81,269,6.4
81,271,5.5
81,272,5.6
81,273,7.6
81,274,7.6
81,275,6.6
81,276,6.6
81,280,5.5
81,281,5.4
81,284,6.5
81,285,6.2
81,286,6.0
81,287,5.5
81,288,6.9
81,289,6.3
81,294,6.8
81,296,5.5
81,297,7.9
81,300,6.6
81,301,5.9
81,302,6.6
81,305,7.0
81,308,6.2
81,309,5.7
81,311,8.5
81,312,5.2
81,313,6.8
81,315,7.4
81,317,6.1
81,318,6.2
81,319,6.4
81,320,5.9
81,322,5.3
81,323,6.0
81,324,8.4
81,325,7.9
81,326,7.5
81,327,7.9
81,328,6.4
81,329,7.0
81,330,7.2
81,332,7.1
81,333,8.3
81,335,6.2
81,337,5.2
81,344,5.5
81,346,6.7
81,347,6.3
81,348,5.6
81,349,5.7
81,350,5.7
81,351,5.4
81,352,5.7
81,357,5.6
81,358,6.1
81,362,6.0
81,364,5.5
81,365,6.8
81,384,7.1
81,385,6.5
81,389,6.9
81,391,6.9
81,392,5.7
81,393,7.0
81,394,7.0
81,395,7.3
81,396,8.8
81,401,6.4
81,402,5.3
81,403,8.9
81,405,6.5
81,406,6.0
81,407,6.5
81,408,6.2
81,409,6.4
81,434,5.9
81,435,7.7
81,436,5.7
81,443,6.1
81,444,5.9
81,455,6.0
81,470,5.1
81,482,5.1
81,491,6.3
81,492,6.2
81,493,7.2
81,495,5.7
81,496,5.2
81,498,6.3
81,499,6.4
81,500,6.3
81,502,5.3
81,512,6.9
81,513,6.1
81,515,7.8
81,519,6.9
81,522,5.7
81,527,5.4
81,528,6.8
81,530,6.9
81,531,6.7
81,562,5.3
81,564,6.0
81,570,5.2
81,573,6.6
81,581,7.0
81,585,5.2
81,586,5.4
81,588,5.2
81,627,5.5
81,631,5.7
81,644,7.0
81,645,7.1
81,654,7.3
81,656,7.2
81,657,5.5
81,659,6.6
81,660,6.0
81,661,6.8
81,662,5.7
81,663,6.1
81,664,5.2
81,675,6.1
81,690,5.3
81,691,5.2
81,694,6.0
81,702,6.5
81,703,6.2
81,705,5.3
81,712,6.6
81,715,5.3
81,727,6.4
81,728,5.2
81,746,7.2
81,748,6.3
81,749,6.4
81,767,5.5
81,793,5.4
81,794,5.6
81,795,5.4
81,797,7.8
81,802,6.3
81,804,6.5
81,805,6.6
81,806,6.0
81,808,6.0
81,809,5.5
81,810,5.5
81,812,5.8
81,816,6.9
81,856,5.6
81,866,5.6
81,877,7.3
81,879,6.5
81,884,5.8
81,885,6.7
81,886,5.4
81,896,7.2
81,897,7.0
81,900,5.8
81,901,5.4
81,904,5.1
81,908,5.7
81,910,5.5
81,920,6.0
81,924,6.5
81,939,6.6
81,945,5.9
81,946,6.1
81,975,6.0
81,993,5.1
81,1002,5.2
81,1005,7.6
81,1014,5.8
81,1017,5.7
81,1026,5.5
81,1032,7.4
81,1035,5.7
81,1041,5.1
81,1050,6.0
81,1052,5.8
81,1063,5.3
81,1064,5.2
81,1073,5.1
81,1074,5.3
81,1104,6.6
81,1105,6.2
81,1106,5.7
81,1108,5.4
81,1114,5.1
81,1115,6.3
81,1119,5.8
81,1121,6.2
81,1126,6.3
81,1131,6.2
81,1133,6.0
81,1134,5.9
81,1135,7.6
81,1154,5.3
81,1160,6.5
81,1175,5.5
81,1200,8.0
81,1205,5.3
81,1206,6.1
81,1212,5.1
81,1218,6.5
81,1219,6.2
81,1229,6.0
81,1233,7.0
81,1234,5.5
81,1238,5.8
81,1240,4.7
81,1242,5.5
81,1256,6.4
81,1277,7.8
81,1280,5.9
81,1283,5.1
81,1285,5.9
81,1288,6.0
81,1295,6.4
81,1300,6.7
81,1307,6.6
81,1308,6.5
81,1317,6.9
81,1319,5.9
81,1323,5.4
81,1330,5.7
81,1338,6.3
81,1343,6.8
81,1345,5.7
81,1347,6.8
81,1348,6.3
81,1354,6.0
81,1376,6.2
81,1380,5.8
81,1381,6.1
81,1387,5.1
81,1389,6.4
81,1393,5.5
81,1403,5.7
81,1411,6.1
81,1412,7.1
81,1415,6.0
81,1421,7.1
82,0,7.4
82,4,5.3
82,6,5.9
82,7,6.8
82,10,6.2
82,11,8.3
82,12,7.3
82,13,5.9
82,14,7.3
82,15,5.6
82,20,5.8
82,21,6.7
82,23,6.4
82,25,6.5
82,46,6.5
82,47,6.7
82,50,7.2
82,51,5.6
82,52,6.2
82,53,7.8
82,54,6.0
82,55,6.3
82,56,5.1
82,58,5.6
82,59,6.1
82,65,5.9
82,66,5.3
82,68,5.4
82,70,5.8
82,91,5.4
82,95,5.2
82,101,5.1
82,123,6.6
82,124,5.0
82,127,5.1
82,133,5.3
82,135,5.6
82,139,6.1
82,143,5.1
82,145,5.6
82,147,5.0
82,157,6.2
82,173,5.5
82,175,5.9
82,199,6.4
82,218,5.5
82,245,6.5
82,257,6.1
82,259,5.5
82,262,6.0
82,268,5.5
82,271,5.8
82,272,5.8
82,273,6.8
82,274,6.9
82,284,5.4
82,285,6.4
82,286,6.2
82,287,6.8
82,288,6.6
82,294,7.8
82,296,5.7
82,297,5.6
82,303,5.6
82,306,5.2
82,315,5.2
82,329,6.2
82,333,5.4
82,347,5.0
82,362,5.6
82,365,5.2
82,384,6.7
82,385,6.4
82,389,7.4
82,391,7.2
82,392,6.7
82,393,7.2
82,394,5.6
82,395,6.6
82,401,6.2
82,404,7.4
82,409,5.4
82,424,5.6
82,434,5.9
82,435,6.0
82,436,5.5
82,446,5.0
82,455,5.6
82,465,5.0
82,485,5.4
82,491,6.7
82,492,6.4
82,495,5.6
82,496,5.4
82,498,5.7
82,499,5.8
82,500,6.0
82,502,5.9
82,503,5.4
82,515,6.8
82,519,6.4
82,525,5.0
82,527,5.3
82,528,5.8
82,530,6.6
82,531,7.1
82,559,5.0
82,560,5.1
82,562,5.0
82,573,5.7
82,581,7.3
82,594,6.5
82,627,6.0
82,631,5.8
82,644,5.3
82,656,5.5
82,661,5.4
82,675,6.0
82,690,5.1
82,694,5.3
82,705,5.3
82,707,5.6
82,718,5.8
82,728,5.0
82,745,6.5
82,746,6.2
82,748,5.3
82,749,6.1
82,752,6.2
82,754,5.4
82,802,5.4
82,804,5.4
82,805,5.6
82,835,6.4
82,837,5.4
82,838,6.3
82,839,7.1
82,844,5.3
82,856,5.3
82,872,6.0
82,873,5.3
82,874,6.2
82,877,5.7
82,879,6.1
82,924,5.1
82,939,5.3
82,965,5.3
82,966,5.3
82,975,5.7
82,976,5.2
82,993,6.8
82,1002,5.3
82,1005,7.3
82,1014,6.3
82,1017,5.2
82,1032,5.3
82,1041,5.0
82,1054,5.4
82,1094,6.0
82,1104,6.1
82,1115,5.8
82,1124,5.4
82,1127,6.0
82,1151,5.5
82,1175,7.9
82,1190,6.3
82,1200,6.4
82,1206,5.5
82,1224,5.1
82,1227,5.1
82,1234,6.2
82,1242,5.4
82,1243,5.4
82,1244,5.6
82,1276,8.0
82,1277,7.9
82,1280,6.6
82,1287,5.3
82,1312,6.7
82,1323,5.0
82,1326,6.6
82,1338,5.8
82,1343,5.9
82,1347,6.1
82,1354,5.6
82,1358,5.7
82,1381,5.8
82,1388,5.6
82,1389,6.7
82,1393,5.5
82,1412,6.8
82,1421,6.4
83,0,7.3
83,2,6.3
83,4,6.2
83,5,7.1
83,9,7.1
83,11,6.6
83,12,7.4
83,13,6.0
83,15,5.6
83,20,6.5
83,21,6.9
83,23,7.6
83,25,7.3
83,27,6.5
83,28,6.0
83,29,6.9
83,31,6.6
83,32,6.8
83,33,6.5
83,34,6.7
83,35,7.4
83,36,7.3
83,38,6.0
83,39,6.5
83,40,6.8
83,41,7.3
83,42,7.5
83,44,6.6
83,48,6.8
83,63,5.8
83,64,8.1
83,67,7.3
83,69,7.4
83,81,7.1
83,83,6.3
83,84,6.1
83,85,5.4
83,86,6.7
83,87,6.0
83,88,6.4
83,90,6.7
83,91,6.6
83,93,7.1
83,94,6.5
83,95,6.8
83,96,6.3
83,97,7.5
83,98,7.0
83,99,7.1
83,100,7.5
83,101,5.4
83,104,6.0
83,107,5.9
83,111,6.3
83,114,6.0
83,116,7.7
83,117,7.2
83,120,7.7
83,121,7.6
83,122,7.0
83,123,6.1
83,124,7.5
83,125,7.9
83,127,6.4
83,129,7.5
83,131,6.9
83,132,7.3
83,134,6.1
83,135,6.1
83,137,6.3
83,139,6.1
83,140,5.8
83,142,7.3
83,143,6.0
83,145,5.2
83,147,6.9
83,151,5.3
83,152,5.6
83,154,5.4
83,157,6.5
83,159,7.2
83,161,5.1
83,162,5.3
83,163,5.1
83,164,5.7
83,167,5.7
83,169,5.3
83,173,5.7
83,175,6.2
83,182,5.4
83,199,6.1
83,204,7.3
83,207,5.2
83,213,6.3
83,214,6.4
83,215,6.9
83,216,6.2
83,222,7.0
83,224,6.3
83,225,6.8
83,226,7.0
83,238,6.2
83,244,5.6
83,245,7.4
83,246,5.4
83,257,6.6
83,262,6.2
83,263,5.6
83,267,5.5
83,271,6.1
83,272,6.0
83,273,7.2
83,274,7.2
83,294,7.1
83,295,6.9
83,296,6.2
83,297,6.1
83,301,5.2
83,302,5.5
83,303,6.4
83,313,6.3
83,327,5.5
83,384,6.4
83,385,6.2
83,389,6.9
83,393,8.0
83,394,5.4
83,395,6.6
83,396,8.5
83,401,5.7
83,403,8.4
83,407,6.3
83,434,5.5
83,435,5.9
83,436,5.1
83,443,5.7
83,445,5.1
83,468,5.7
83,482,5.6
83,485,6.4
83,491,5.5
83,512,5.1
83,515,7.3
83,518,6.4
83,519,6.8
83,520,5.6
83,522,5.3
83,527,5.5
83,528,6.1
83,530,7.9
83,559,5.4
83,560,6.3
83,561,6.0
83,562,5.3
83,563,5.5
83,564,5.3
83,571,5.1
83,581,6.9
83,582,6.1
83,585,5.3
83,620,5.8
83,627,6.5
83,629,5.7
83,631,6.9
83,644,6.3
83,645,6.8
83,654,6.8
83,656,5.8
83,657,5.6
83,659,5.9
83,660,5.4
83,661,5.9
83,667,5.2
83,670,5.2
83,672,5.5
83,675,6.2
83,690,5.3
83,691,5.2
83,694,5.4
83,727,5.6
83,728,5.1
83,745,6.6
83,748,5.4
83,752,6.6
83,754,5.8
83,755,5.3
83,757,5.7
83,758,5.5
83,759,5.1
83,794,5.9
83,795,6.1
83,802,5.7
83,804,5.8
83,805,5.6
83,808,5.7
83,816,6.9
83,842,5.1
83,851,5.5
83,854,7.2
83,855,5.4
83,856,6.3
83,872,6.2
83,873,6.2
83,874,5.1
83,877,7.5
83,879,5.8
83,908,7.3
83,910,7.2
83,911,6.6
83,912,6.6
83,913,5.8
83,915,6.1
83,930,5.4
83,939,5.5
83,975,6.5
83,976,6.5
83,993,6.5
83,1002,5.5
83,1003,5.8
83,1005,7.1
83,1008,5.5
83,1014,5.8
83,1027,8.8
83,1052,5.1
83,1054,5.3
83,1055,5.1
83,1067,6.1
83,1070,5.8
83,1091,5.4
83,1104,5.7
83,1105,5.4
83,1106,5.2
83,1115,6.3
83,1151,5.8
83,1175,6.7
83,1176,6.7
83,1177,5.4
83,1200,7.1
83,1211,5.2
83,1218,6.9
83,1219,6.7
83,1224,5.4
83,1227,5.7
83,1233,6.2
83,1234,7.3
83,1242,5.4
83,1270,5.6
83,1276,9.4
83,1280,5.3
83,1283,6.4
83,1285,5.8
83,1290,6.4
83,1292,5.2
83,1295,6.0
83,1300,7.6
83,1302,5.4
83,1307,5.4
83,1315,6.0
83,1319,5.2
83,1323,5.9
83,1330,6.1
83,1331,5.1
83,1343,6.6
83,1345,5.4
83,1347,7.4
83,1348,6.4
83,1354,5.6
83,1358,5.2
